geo_id,day,deaths_weekly
zm,20200406,1
zm,20200413,1
zm,20200420,1
zm,20200427,0
zm,20200504,0
zm,20200511,4
zm,20200518,0
zm,20200525,0
zm,20200601,0
zm,20200608,0
zm,20200615,4
zm,20200622,0
zm,20200629,11
zm,20200706,8
zm,20200713,12
zm,20200720,67
zm,20200727,30
zm,20200803,31
zm,20200810,65
zm,20200817,25
zm,20200824,20
zm,20200831,7
zm,20200907,8
zm,20200914,17
zm,20200921,18
zm,20200928,2
zm,20201005,1
zm,20201012,3
zm,20201019,10
zm,20201026,2
zm,20201102,1
zm,20201109,0
zm,20201116,4
zm,20201123,4
zm,20201130,0
zm,20201207,7
zm,20201214,3
zm,20201221,6
zm,20201228,11
zm,20210104,14
zw,20200323,0
zw,20200330,1
zw,20200406,0
zw,20200413,2
zw,20200420,0
zw,20200427,1
zw,20200504,0
zw,20200511,0
zw,20200518,0
zw,20200525,0
zw,20200601,0
zw,20200608,0
zw,20200615,0
zw,20200622,2
zw,20200629,0
zw,20200706,2
zw,20200713,10
zw,20200720,7
zw,20200727,9
zw,20200803,36
zw,20200810,34
zw,20200817,28
zw,20200824,23
zw,20200831,41
zw,20200907,11
zw,20200914,17
zw,20200921,1
zw,20200928,2
zw,20201005,1
zw,20201012,2
zw,20201019,1
zw,20201026,6
zw,20201102,6
zw,20201109,10
zw,20201116,4
zw,20201123,11
zw,20201130,8
zw,20201207,15
zw,20201214,16
zw,20201221,13
zw,20201228,34
zw,20210104,26
