geo_id,day,cases
eh,20200611,0
eh,20200612,0
eh,20200613,0
eh,20200614,0
eh,20200615,0
eh,20200616,0
eh,20200617,0
eh,20200618,0
eh,20200619,0
eh,20200620,2
eh,20200621,0
eh,20200622,0
eh,20200623,0
eh,20200624,0
eh,20200625,0
eh,20200626,0
eh,20200627,0
eh,20200628,183
eh,20200629,0
eh,20200630,0
eh,20200701,172
eh,20200702,81
eh,20200703,0
eh,20200704,58
eh,20200705,0
eh,20200706,0
eh,20200707,0
eh,20200708,0
eh,20200709,0
eh,20200710,0
eh,20200711,0
eh,20200712,0
eh,20200713,0
eh,20200714,242
eh,20200715,5
eh,20200716,0
eh,20200717,0
eh,20200718,0
eh,20200719,0
eh,20200720,0
eh,20200721,0
eh,20200722,0
eh,20200723,0
eh,20200724,0
eh,20200725,0
eh,20200726,0
eh,20200727,0
eh,20200728,0
eh,20200729,0
eh,20200730,0
eh,20200731,0
eh,20200801,0
eh,20200802,0
eh,20200803,0
eh,20200804,0
eh,20200805,0
eh,20200806,0
eh,20200807,0
eh,20200808,0
eh,20200809,0
eh,20200810,0
eh,20200811,0
eh,20200812,0
eh,20200813,0
eh,20200814,0
eh,20200815,0
eh,20200816,0
eh,20200817,0
eh,20200818,0
eh,20200819,0
eh,20200820,0
eh,20200821,0
eh,20200822,0
eh,20200823,0
eh,20200824,0
eh,20200825,0
eh,20200826,0
eh,20200827,0
eh,20200828,0
eh,20200829,0
el,20191231,0
el,20200101,0
el,20200102,0
el,20200103,0
el,20200104,0
el,20200105,0
el,20200106,0
el,20200107,0
el,20200108,0
el,20200109,0
el,20200110,0
el,20200111,0
el,20200112,0
el,20200113,0
el,20200114,0
el,20200115,0
el,20200116,0
el,20200117,0
el,20200118,0
el,20200119,0
el,20200120,0
el,20200121,0
el,20200122,0
el,20200123,0
el,20200124,0
el,20200125,0
el,20200126,0
el,20200127,0
el,20200128,0
el,20200129,0
el,20200130,0
el,20200131,0
el,20200201,0
el,20200202,0
el,20200203,0
el,20200204,0
el,20200205,0
el,20200206,0
el,20200207,0
el,20200208,0
el,20200209,0
el,20200210,0
el,20200211,0
el,20200212,0
el,20200213,0
el,20200214,0
el,20200215,0
el,20200216,0
el,20200217,0
el,20200218,0
el,20200219,0
el,20200220,0
el,20200221,0
el,20200222,0
el,20200223,0
el,20200224,0
el,20200225,0
el,20200226,0
el,20200227,1
el,20200228,2
el,20200229,1
el,20200301,3
el,20200302,0
el,20200305,3
el,20200306,22
el,20200307,13
el,20200308,21
el,20200309,7
el,20200310,11
el,20200311,6
el,20200312,9
el,20200313,34
el,20200314,57
el,20200315,38
el,20200316,103
el,20200317,21
el,20200318,35
el,20200319,31
el,20200320,46
el,20200321,31
el,20200322,35
el,20200323,94
el,20200324,71
el,20200325,48
el,20200326,78
el,20200327,71
el,20200328,74
el,20200329,95
el,20200330,95
el,20200331,56
el,20200401,102
el,20200402,61
el,20200403,139
el,20200404,99
el,20200405,60
el,20200406,62
el,20200407,20
el,20200408,77
el,20200409,52
el,20200410,71
el,20200411,56
el,20200412,70
el,20200413,33
el,20200414,31
el,20200415,25
el,20200416,22
el,20200417,15
el,20200418,0
el,20200419,0
el,20200420,28
el,20200421,10
el,20200422,156
el,20200423,7
el,20200424,55
el,20200425,27
el,20200426,16
el,20200427,0
el,20200428,28
el,20200429,0
el,20200430,42
el,20200501,15
el,20200502,0
el,20200503,29
el,20200504,6
el,20200505,6
el,20200506,10
el,20200507,21
el,20200508,15
el,20200509,13
el,20200510,19
el,20200511,6
el,20200512,10
el,20200513,18
el,20200514,16
el,20200515,10
el,20200516,40
el,20200517,9
el,20200518,15
el,20200519,2
el,20200520,4
el,20200521,10
el,20200522,3
el,20200523,20
el,20200524,3
el,20200525,2
el,20200526,4
el,20200527,10
el,20200528,11
el,20200529,3
el,20200530,3
el,20200531,6
el,20200601,2
el,20200602,1
el,20200603,19
el,20200604,0
el,20200605,15
el,20200606,15
el,20200607,13
el,20200608,17
el,20200609,52
el,20200610,9
el,20200611,10
el,20200612,20
el,20200613,20
el,20200614,4
el,20200615,9
el,20200616,13
el,20200617,14
el,20200618,55
el,20200619,24
el,20200620,10
el,20200621,19
el,20200622,10
el,20200623,21
el,20200624,15
el,20200625,8
el,20200626,11
el,20200627,22
el,20200628,23
el,20200629,10
el,20200630,14
el,20200701,19
el,20200702,23
el,20200703,26
el,20200704,28
el,20200705,25
el,20200706,8
el,20200707,43
el,20200708,27
el,20200709,33
el,20200710,50
el,20200711,60
el,20200712,40
el,20200713,31
el,20200714,23
el,20200715,57
el,20200716,27
el,20200717,29
el,20200718,25
el,20200719,19
el,20200720,24
el,20200721,5
el,20200722,36
el,20200723,29
el,20200724,33
el,20200725,25
el,20200726,31
el,20200727,27
el,20200728,34
el,20200729,52
el,20200730,57
el,20200731,65
el,20200801,76
el,20200802,110
el,20200803,75
el,20200804,75
el,20200805,118
el,20200806,118
el,20200807,150
el,20200808,147
el,20200809,151
el,20200810,202
el,20200811,126
el,20200812,193
el,20200813,235
el,20200814,204
el,20200815,251
el,20200816,226
el,20200817,217
el,20200818,147
el,20200819,250
el,20200820,212
el,20200821,250
el,20200822,204
el,20200823,243
el,20200824,283
el,20200825,155
el,20200826,168
el,20200827,293
el,20200828,251
el,20200829,269
er,20200322,1
er,20200323,0
er,20200324,0
er,20200325,0
er,20200326,3
er,20200327,2
er,20200328,0
er,20200329,0
er,20200330,6
er,20200331,0
er,20200401,3
er,20200402,3
er,20200403,4
er,20200404,0
er,20200405,7
er,20200406,0
er,20200407,2
er,20200408,0
er,20200409,2
er,20200410,0
er,20200411,1
er,20200412,0
er,20200413,0
er,20200414,0
er,20200415,1
er,20200416,0
er,20200417,0
er,20200418,0
er,20200419,0
er,20200420,4
er,20200421,0
er,20200422,0
er,20200423,0
er,20200424,0
er,20200425,0
er,20200426,0
er,20200427,0
er,20200428,0
er,20200429,0
er,20200430,0
er,20200501,0
er,20200502,0
er,20200503,0
er,20200504,0
er,20200505,0
er,20200506,0
er,20200507,0
er,20200508,0
er,20200509,0
er,20200510,0
er,20200511,0
er,20200512,0
er,20200513,0
er,20200514,0
er,20200515,0
er,20200516,0
er,20200517,0
er,20200518,0
er,20200519,0
er,20200520,0
er,20200521,0
er,20200522,0
er,20200523,0
er,20200524,0
er,20200525,0
er,20200526,0
er,20200527,0
er,20200528,0
er,20200529,0
er,20200530,0
er,20200531,0
er,20200601,0
er,20200602,0
er,20200603,0
er,20200604,1
er,20200605,1
er,20200606,0
er,20200607,0
er,20200608,0
er,20200609,0
er,20200610,0
er,20200611,0
er,20200612,0
er,20200613,0
er,20200614,24
er,20200615,31
er,20200616,13
er,20200617,12
er,20200618,10
er,20200619,11
er,20200620,0
er,20200621,1
er,20200622,0
er,20200623,0
er,20200624,0
er,20200625,0
er,20200626,1
er,20200627,23
er,20200628,24
er,20200629,0
er,20200630,0
er,20200701,12
er,20200702,0
er,20200703,12
er,20200704,0
er,20200705,0
er,20200706,0
er,20200707,0
er,20200708,0
er,20200709,0
er,20200710,17
er,20200711,0
er,20200712,0
er,20200713,0
er,20200714,0
er,20200715,0
er,20200716,0
er,20200717,19
er,20200718,0
er,20200719,0
er,20200720,0
er,20200721,0
er,20200722,0
er,20200723,0
er,20200724,10
er,20200725,0
er,20200726,2
er,20200727,0
er,20200728,2
er,20200729,0
er,20200730,0
er,20200731,14
er,20200801,0
er,20200802,0
er,20200803,0
er,20200804,3
er,20200805,0
er,20200806,0
er,20200807,0
er,20200808,3
er,20200809,0
er,20200810,0
er,20200811,0
er,20200812,0
er,20200813,0
er,20200814,0
er,20200815,0
er,20200816,0
er,20200817,0
er,20200818,0
er,20200819,19
er,20200820,0
er,20200821,0
er,20200822,2
er,20200823,0
er,20200824,0
er,20200825,0
er,20200826,9
er,20200827,0
er,20200828,2
er,20200829,0
es,20191231,0
es,20200101,0
es,20200102,0
es,20200103,0
es,20200104,0
es,20200105,0
es,20200106,0
es,20200107,0
es,20200108,0
es,20200109,0
es,20200110,0
es,20200111,0
es,20200112,0
es,20200113,0
es,20200114,0
es,20200115,0
es,20200116,0
es,20200117,0
es,20200118,0
es,20200119,0
es,20200120,0
es,20200121,0
es,20200122,0
es,20200123,0
es,20200124,0
es,20200125,0
es,20200126,0
es,20200127,0
es,20200128,0
es,20200129,0
es,20200130,0
es,20200131,0
es,20200201,1
es,20200202,0
es,20200203,0
es,20200204,0
es,20200205,0
es,20200206,0
es,20200207,0
es,20200208,0
es,20200209,0
es,20200210,1
es,20200211,0
es,20200212,0
es,20200213,0
es,20200214,0
es,20200215,0
es,20200216,0
es,20200217,0
es,20200218,0
es,20200219,0
es,20200220,0
es,20200221,0
es,20200222,0
es,20200223,0
es,20200224,0
es,20200225,1
es,20200226,6
es,20200227,8
es,20200228,18
es,20200229,19
es,20200301,28
es,20200302,54
es,20200303,56
es,20200304,75
es,20200305,81
es,20200306,183
es,20200307,233
es,20200308,330
es,20200309,433
es,20200310,772
es,20200311,975
es,20200312,1153
es,20200313,1531
es,20200314,1683
es,20200315,2144
es,20200316,1706
es,20200317,2503
es,20200318,3694
es,20200319,4047
es,20200320,4569
es,20200321,5446
es,20200322,4866
es,20200323,4646
es,20200324,7691
es,20200325,8553
es,20200326,8954
es,20200327,9181
es,20200328,8244
es,20200329,6424
es,20200330,5813
es,20200331,8145
es,20200401,7413
es,20200402,7583
es,20200403,7272
es,20200404,6663
es,20200405,5533
es,20200406,3667
es,20200407,5209
es,20200408,5583
es,20200409,5745
es,20200410,4537
es,20200411,4550
es,20200412,3899
es,20200413,3030
es,20200414,3116
es,20200415,4424
es,20200416,3820
es,20200417,3818
es,20200418,3836
es,20200419,-713
es,20200420,2218
es,20200421,2951
es,20200422,2312
es,20200423,2916
es,20200424,2114
es,20200425,2506
es,20200426,1641
es,20200427,1660
es,20200428,1525
es,20200429,847
es,20200430,1241
es,20200501,1387
es,20200502,1234
es,20200503,935
es,20200504,466
es,20200505,1039
es,20200506,880
es,20200507,921
es,20200508,1173
es,20200509,743
es,20200510,3416
es,20200511,393
es,20200512,482
es,20200513,439
es,20200514,849
es,20200515,643
es,20200516,515
es,20200517,652
es,20200518,256
es,20200519,431
es,20200520,518
es,20200521,482
es,20200522,1787
es,20200523,466
es,20200524,482
es,20200525,-372
es,20200526,859
es,20200527,510
es,20200528,1137
es,20200529,658
es,20200530,664
es,20200531,201
es,20200601,209
es,20200602,294
es,20200603,394
es,20200604,334
es,20200605,318
es,20200606,332
es,20200607,240
es,20200608,167
es,20200609,249
es,20200610,314
es,20200611,427
es,20200612,502
es,20200613,396
es,20200614,323
es,20200615,181
es,20200616,219
es,20200617,355
es,20200618,585
es,20200619,307
es,20200620,363
es,20200621,334
es,20200622,232
es,20200623,248
es,20200624,334
es,20200625,400
es,20200626,419
es,20200627,564
es,20200628,301
es,20200629,200
es,20200630,301
es,20200701,388
es,20200702,444
es,20200703,442
es,20200704,0
es,20200705,0
es,20200706,1244
es,20200707,341
es,20200708,383
es,20200709,543
es,20200710,852
es,20200711,0
es,20200712,0
es,20200713,2045
es,20200714,666
es,20200715,875
es,20200716,1361
es,20200717,1400
es,20200718,0
es,20200719,0
es,20200720,4581
es,20200721,1358
es,20200722,1357
es,20200723,2615
es,20200724,2255
es,20200725,0
es,20200726,0
es,20200727,6361
es,20200728,1828
es,20200729,2031
es,20200730,2789
es,20200731,3092
es,20200801,0
es,20200802,0
es,20200803,8532
es,20200804,5760
es,20200805,2953
es,20200806,4088
es,20200807,4507
es,20200808,0
es,20200809,0
es,20200810,8618
es,20200811,3632
es,20200812,3172
es,20200813,7550
es,20200814,5479
es,20200815,0
es,20200816,0
es,20200817,16269
es,20200818,5114
es,20200819,6671
es,20200820,7039
es,20200821,8148
es,20200822,0
es,20200823,0
es,20200824,19382
es,20200825,7117
es,20200826,7296
es,20200827,9658
es,20200828,9779
et,20200314,1
et,20200315,0
et,20200316,3
et,20200317,1
et,20200318,0
et,20200319,1
et,20200320,1
et,20200321,2
et,20200322,0
et,20200323,2
et,20200324,0
et,20200325,0
et,20200326,1
et,20200327,0
et,20200328,4
et,20200329,0
et,20200330,0
et,20200331,7
et,20200401,2
et,20200402,4
et,20200403,0
et,20200404,6
et,20200405,3
et,20200406,5
et,20200407,1
et,20200408,8
et,20200409,3
et,20200410,1
et,20200411,9
et,20200412,4
et,20200413,2
et,20200414,3
et,20200415,8
et,20200416,3
et,20200417,7
et,20200418,4
et,20200419,9
et,20200420,3
et,20200421,3
et,20200422,3
et,20200423,2
et,20200424,0
et,20200425,1
et,20200426,5
et,20200427,1
et,20200428,1
et,20200429,2
et,20200430,4
et,20200501,1
et,20200502,2
et,20200503,0
et,20200504,2
et,20200505,5
et,20200506,5
et,20200507,17
et,20200508,29
et,20200509,3
et,20200510,16
et,20200511,29
et,20200512,11
et,20200513,11
et,20200514,2
et,20200515,9
et,20200516,15
et,20200517,19
et,20200518,11
et,20200519,35
et,20200520,13
et,20200521,24
et,20200522,10
et,20200523,34
et,20200524,61
et,20200525,88
et,20200526,73
et,20200527,46
et,20200528,30
et,20200529,100
et,20200530,137
et,20200531,95
et,20200601,109
et,20200602,85
et,20200603,87
et,20200604,142
et,20200605,150
et,20200606,169
et,20200607,129
et,20200608,86
et,20200609,136
et,20200610,180
et,20200611,170
et,20200612,164
et,20200613,245
et,20200614,251
et,20200615,179
et,20200616,176
et,20200617,109
et,20200618,129
et,20200619,195
et,20200620,116
et,20200621,399
et,20200622,63
et,20200623,131
et,20200624,185
et,20200625,186
et,20200626,141
et,20200627,250
et,20200628,145
et,20200629,119
et,20200630,157
et,20200701,0
et,20200702,0
et,20200703,0
et,20200704,0
et,20200705,0
et,20200706,0
et,20200707,540
et,20200708,280
et,20200709,108
et,20200710,199
et,20200711,147
et,20200712,282
et,20200713,158
et,20200714,206
et,20200715,203
et,20200716,212
et,20200717,294
et,20200718,328
et,20200719,344
et,20200720,356
et,20200721,704
et,20200722,304
et,20200723,561
et,20200724,452
et,20200725,409
et,20200726,760
et,20200727,1275
et,20200728,579
et,20200729,653
et,20200730,610
et,20200731,805
et,20200801,915
et,20200802,469
et,20200803,0
et,20200804,1290
et,20200805,588
et,20200806,459
et,20200807,564
et,20200808,552
et,20200809,801
et,20200810,565
et,20200811,773
et,20200812,584
et,20200813,943
et,20200814,1086
et,20200815,1038
et,20200816,1652
et,20200817,982
et,20200818,1460
et,20200819,1386
et,20200820,1336
et,20200821,1778
et,20200822,1829
et,20200823,1368
et,20200824,1638
et,20200825,1472
et,20200826,1545
et,20200827,1533
et,20200828,1186
et,20200829,1733
fi,20191231,0
fi,20200101,0
fi,20200102,0
fi,20200103,0
fi,20200104,0
fi,20200105,0
fi,20200106,0
fi,20200107,0
fi,20200108,0
fi,20200109,0
fi,20200110,0
fi,20200111,0
fi,20200112,0
fi,20200113,0
fi,20200114,0
fi,20200115,0
fi,20200116,0
fi,20200117,0
fi,20200118,0
fi,20200119,0
fi,20200120,0
fi,20200121,0
fi,20200122,0
fi,20200123,0
fi,20200124,0
fi,20200125,0
fi,20200126,0
fi,20200127,0
fi,20200128,0
fi,20200129,0
fi,20200130,1
fi,20200131,0
fi,20200201,0
fi,20200202,0
fi,20200203,0
fi,20200204,0
fi,20200205,0
fi,20200206,0
fi,20200207,0
fi,20200208,0
fi,20200209,0
fi,20200210,0
fi,20200211,0
fi,20200212,0
fi,20200213,0
fi,20200214,0
fi,20200215,0
fi,20200216,0
fi,20200217,0
fi,20200218,0
fi,20200219,0
fi,20200220,0
fi,20200221,0
fi,20200222,0
fi,20200223,0
fi,20200224,0
fi,20200225,0
fi,20200226,0
fi,20200227,1
fi,20200228,0
fi,20200229,1
fi,20200301,0
fi,20200302,3
fi,20200304,1
fi,20200306,5
fi,20200307,7
fi,20200309,11
fi,20200310,10
fi,20200312,19
fi,20200313,96
fi,20200314,28
fi,20200315,27
fi,20200316,57
fi,20200317,5
fi,20200318,47
fi,20200319,50
fi,20200320,31
fi,20200321,50
fi,20200322,71
fi,20200323,105
fi,20200324,74
fi,20200325,92
fi,20200326,88
fi,20200327,78
fi,20200328,67
fi,20200329,193
fi,20200330,0
fi,20200331,95
fi,20200401,71
fi,20200402,62
fi,20200403,72
fi,20200404,97
fi,20200405,267
fi,20200406,45
fi,20200407,249
fi,20200408,132
fi,20200409,179
fi,20200410,118
fi,20200411,164
fi,20200412,136
fi,20200413,69
fi,20200414,90
fi,20200415,97
fi,20200416,76
fi,20200417,132
fi,20200418,120
fi,20200419,192
fi,20200420,102
fi,20200421,85
fi,20200422,146
fi,20200423,115
fi,20200424,155
fi,20200425,111
fi,20200426,80
fi,20200427,101
fi,20200428,119
fi,20200429,45
fi,20200430,166
fi,20200501,89
fi,20200502,56
fi,20200503,128
fi,20200504,75
fi,20200505,73
fi,20200506,85
fi,20200507,161
fi,20200508,100
fi,20200509,65
fi,20200510,142
fi,20200511,82
fi,20200512,22
fi,20200513,19
fi,20200514,51
fi,20200515,91
fi,20200516,83
fi,20200517,58
fi,20200518,61
fi,20200519,33
fi,20200520,19
fi,20200521,44
fi,20200522,50
fi,20200523,44
fi,20200524,31
fi,20200525,11
fi,20200526,20
fi,20200527,29
fi,20200528,64
fi,20200529,51
fi,20200530,33
fi,20200531,50
fi,20200601,33
fi,20200602,26
fi,20200603,2
fi,20200604,24
fi,20200605,0
fi,20200606,30
fi,20200607,23
fi,20200608,17
fi,20200609,20
fi,20200610,24
fi,20200611,15
fi,20200612,24
fi,20200613,9
fi,20200614,14
fi,20200615,17
fi,20200616,4
fi,20200617,4
fi,20200618,5
fi,20200619,0
fi,20200620,16
fi,20200621,9
fi,20200622,1
fi,20200623,1
fi,20200624,11
fi,20200625,12
fi,20200626,5
fi,20200627,19
fi,20200628,0
fi,20200629,0
fi,20200630,18
fi,20200701,5
fi,20200702,22
fi,20200703,5
fi,20200704,28
fi,20200705,1
fi,20200706,2
fi,20200707,3
fi,20200708,1
fi,20200709,7
fi,20200710,4
fi,20200711,3
fi,20200712,0
fi,20200713,2
fi,20200714,1
fi,20200715,0
fi,20200716,0
fi,20200717,0
fi,20200718,8
fi,20200719,17
fi,20200720,20
fi,20200721,2
fi,20200722,11
fi,20200723,11
fi,20200724,10
fi,20200725,8
fi,20200726,8
fi,20200727,5
fi,20200728,5
fi,20200729,6
fi,20200730,10
fi,20200731,9
fi,20200801,9
fi,20200802,11
fi,20200803,10
fi,20200804,13
fi,20200805,17
fi,20200806,29
fi,20200807,20
fi,20200808,22
fi,20200809,14
fi,20200810,16
fi,20200811,17
fi,20200812,22
fi,20200813,19
fi,20200814,41
fi,20200815,17
fi,20200816,20
fi,20200817,11
fi,20200818,21
fi,20200819,24
fi,20200820,0
fi,20200821,66
fi,20200822,29
fi,20200823,0
fi,20200824,0
fi,20200825,67
fi,20200826,43
fi,20200827,21
fi,20200828,17
fi,20200829,23
fj,20200320,1
fj,20200321,0
fj,20200322,1
fj,20200323,1
fj,20200324,1
fj,20200325,1
fj,20200326,0
fj,20200327,0
fj,20200328,0
fj,20200329,0
fj,20200330,0
fj,20200331,0
fj,20200401,0
fj,20200402,2
fj,20200403,0
fj,20200404,5
fj,20200405,0
fj,20200406,2
fj,20200407,0
fj,20200408,1
fj,20200409,0
fj,20200410,0
fj,20200411,1
fj,20200412,0
fj,20200413,0
fj,20200414,0
fj,20200415,0
fj,20200416,0
fj,20200417,1
fj,20200418,0
fj,20200419,0
fj,20200420,0
fj,20200421,1
fj,20200422,0
fj,20200423,0
fj,20200424,0
fj,20200425,0
fj,20200426,0
fj,20200427,0
fj,20200428,0
fj,20200429,0
fj,20200430,0
fj,20200501,0
fj,20200502,0
fj,20200503,0
fj,20200504,0
fj,20200505,0
fj,20200506,0
fj,20200507,0
fj,20200508,0
fj,20200509,0
fj,20200510,0
fj,20200511,0
fj,20200512,0
fj,20200513,0
fj,20200514,0
fj,20200515,0
fj,20200516,0
fj,20200517,0
fj,20200518,0
fj,20200519,0
fj,20200520,0
fj,20200521,0
fj,20200522,0
fj,20200523,0
fj,20200524,0
fj,20200525,0
fj,20200526,0
fj,20200527,0
fj,20200528,0
fj,20200529,0
fj,20200530,0
fj,20200531,0
fj,20200601,0
fj,20200602,0
fj,20200603,0
fj,20200604,0
fj,20200605,0
fj,20200606,0
fj,20200607,0
fj,20200608,0
fj,20200609,0
fj,20200610,0
fj,20200611,0
fj,20200612,0
fj,20200613,0
fj,20200614,0
fj,20200615,0
fj,20200616,0
fj,20200617,0
fj,20200618,0
fj,20200619,0
fj,20200620,0
fj,20200621,0
fj,20200622,0
fj,20200623,0
fj,20200624,0
fj,20200625,0
fj,20200626,0
fj,20200627,0
fj,20200628,0
fj,20200629,0
fj,20200630,0
fj,20200701,0
fj,20200702,0
fj,20200703,0
fj,20200704,0
fj,20200705,0
fj,20200706,0
fj,20200707,1
fj,20200708,0
fj,20200709,2
fj,20200710,0
fj,20200711,0
fj,20200712,0
fj,20200713,5
fj,20200714,0
fj,20200715,0
fj,20200716,0
fj,20200717,0
fj,20200718,0
fj,20200719,0
fj,20200720,0
fj,20200721,0
fj,20200722,1
fj,20200723,0
fj,20200724,0
fj,20200725,0
fj,20200726,0
fj,20200727,0
fj,20200728,0
fj,20200729,0
fj,20200730,0
fj,20200731,0
fj,20200801,0
fj,20200802,0
fj,20200803,0
fj,20200804,0
fj,20200805,0
fj,20200806,0
fj,20200807,0
fj,20200808,0
fj,20200809,0
fj,20200810,0
fj,20200811,0
fj,20200812,0
fj,20200813,0
fj,20200814,0
fj,20200815,0
fj,20200816,0
fj,20200817,1
fj,20200818,0
fj,20200819,0
fj,20200820,0
fj,20200821,0
fj,20200822,0
fj,20200823,0
fj,20200824,0
fj,20200825,0
fj,20200826,0
fj,20200827,0
fj,20200828,0
fj,20200829,0
fk,20200404,1
fk,20200405,0
fk,20200406,1
fk,20200407,0
fk,20200408,3
fk,20200409,0
fk,20200410,0
fk,20200411,0
fk,20200412,0
fk,20200413,0
fk,20200414,0
fk,20200415,6
fk,20200416,0
fk,20200417,0
fk,20200418,0
fk,20200419,0
fk,20200420,0
fk,20200421,0
fk,20200422,1
fk,20200423,0
fk,20200424,0
fk,20200425,0
fk,20200426,1
fk,20200427,0
fk,20200428,0
fk,20200429,0
fk,20200430,0
fk,20200501,0
fk,20200502,0
fk,20200503,0
fk,20200504,0
fk,20200505,0
fk,20200506,0
fk,20200507,0
fk,20200508,0
fk,20200509,0
fk,20200510,0
fk,20200511,0
fk,20200512,0
fk,20200513,0
fk,20200514,0
fk,20200515,0
fk,20200516,0
fk,20200517,0
fk,20200518,0
fk,20200519,0
fk,20200520,0
fk,20200521,0
fk,20200522,0
fk,20200523,0
fk,20200524,0
fk,20200525,0
fk,20200526,0
fk,20200527,0
fk,20200528,0
fk,20200529,0
fk,20200530,0
fk,20200531,0
fk,20200601,0
fk,20200602,0
fk,20200603,0
fk,20200604,0
fk,20200605,0
fk,20200606,0
fk,20200607,0
fk,20200608,0
fk,20200609,0
fk,20200610,0
fk,20200611,0
fk,20200612,0
fk,20200613,0
fk,20200614,0
fk,20200615,0
fk,20200616,0
fk,20200617,0
fk,20200618,0
fk,20200619,0
fk,20200620,0
fk,20200621,0
fk,20200622,0
fk,20200623,0
fk,20200624,0
fk,20200625,0
fk,20200626,0
fk,20200627,0
fk,20200628,0
fk,20200629,0
fk,20200630,0
fk,20200701,0
fk,20200702,0
fk,20200703,0
fk,20200704,0
fk,20200705,0
fk,20200706,0
fk,20200707,0
fk,20200708,0
fk,20200709,0
fk,20200710,0
fk,20200711,0
fk,20200712,0
fk,20200713,0
fk,20200714,0
fk,20200715,0
fk,20200716,0
fk,20200717,0
fk,20200718,0
fk,20200719,0
fk,20200720,0
fk,20200721,0
fk,20200722,0
fk,20200723,0
fk,20200724,0
fk,20200725,0
fk,20200726,0
fk,20200727,0
fk,20200728,0
fk,20200729,0
fk,20200730,0
fk,20200731,0
fk,20200801,0
fk,20200802,0
fk,20200803,0
fk,20200804,0
fk,20200805,0
fk,20200806,0
fk,20200807,0
fk,20200808,0
fk,20200809,0
fk,20200810,0
fk,20200811,0
fk,20200812,0
fk,20200813,0
fk,20200814,0
fk,20200815,0
fk,20200816,0
fk,20200817,0
fk,20200818,0
fk,20200819,0
fk,20200820,0
fk,20200821,0
fk,20200822,0
fk,20200823,0
fk,20200824,0
fk,20200825,0
fk,20200826,0
fk,20200827,0
fk,20200828,0
fk,20200829,0
fo,20200306,1
fo,20200307,1
fo,20200308,1
fo,20200309,0
fo,20200310,0
fo,20200311,0
fo,20200312,0
fo,20200313,0
fo,20200314,0
fo,20200315,0
fo,20200316,6
fo,20200317,2
fo,20200318,7
fo,20200319,29
fo,20200320,25
fo,20200321,8
fo,20200322,12
fo,20200323,23
